date,temperature_2m_max,temperature_2m_min,precipitation_sum,shortwave_radiation_sum,et0_fao_evapotranspiration,vapour_pressure_deficit_max,soil_temperature_0_to_7cm_mean
2018-09-30,37.4,22.3,0,22.14,7.4,5.9,32.7
2018-10-01,36.7,21.4,0,21.72,6.91,5.45,32.8
2018-10-02,36.8,22.9,0,21.45,7.78,5.55,32.5
2018-10-03,36.6,21.8,0,21.55,6.58,5.47,32.2
2018-10-04,37,21.1,0,21.58,6.74,5.78,32.4
2018-10-05,37.2,23.2,0,21.25,5.79,5.76,32.8
2018-10-06,38.3,20.8,0,21.15,7.67,6.17,32.3
2018-10-07,38.6,23.1,0,20.98,7.49,6.25,32.5
2018-10-08,38.1,23.4,0,20.88,8.02,6.08,32.4
2018-10-09,37.2,22.2,0,20.94,8.47,5.8,31.4
2018-10-10,37.1,20.9,0,20.83,7.77,5.76,31.1
2018-10-11,37.1,20.4,0,20.32,7.71,5.71,30.9
2018-10-12,36.9,22.7,0,19.4,8.35,5.65,31
2018-10-13,36.2,23.5,0,19.07,8.34,5.31,31.5
2018-10-14,35.3,21.6,0,20.19,7.88,5.18,30.6
2018-10-15,34.4,20.7,0,20.35,7.66,4.96,29.6
2018-10-16,33.8,20.2,0,19.9,7.68,4.6,28.6
2018-10-17,33.8,21.3,0,19.48,8.23,4.63,29.7
2018-10-18,33.4,22.1,0,17.66,6.92,4.4,29.8
2018-10-19,32.8,19.2,0,18.18,6.6,4.13,29.2
2018-10-20,32.6,22.6,0.1,16.78,6.52,3.65,29.9
2018-10-21,31.6,19.9,4.2,17.38,5.7,3.17,28.1
2018-10-22,31,19.4,0,17.02,4.31,3.19,28.4
2018-10-23,31.3,18.8,0,14.74,4.11,3.38,28.4
2018-10-24,31.5,20.1,0,15.89,4.65,3.29,29.4
2018-10-25,33.8,21.2,0.1,14.38,6.22,4.14,28.5
2018-10-26,33.6,21,0,15.21,6.13,3.95,29.3
2018-10-27,28.8,18.3,0,17.63,5.97,2.59,27.1
2018-10-28,24.3,15.4,0.4,14.14,4.28,1.81,23.1
2018-10-29,24.2,14.7,0,17.76,4.4,2.14,23.2
2018-10-30,25,11.7,0,17.94,4.43,2.45,22.4
2018-10-31,24.1,12.4,0,12.46,4.02,2.27,21.2
2018-11-01,21.5,15.3,1.2,7.22,2.33,1.48,19.9
2018-11-02,21.2,12.7,1.4,8.7,2.39,1.35,18.3
2018-11-03,24.4,14,5,11.87,3.16,1.72,18.8
2018-11-04,22.8,15.4,6.1,13.63,2.45,1.02,19.5
2018-11-05,25.5,14.2,3,13.49,2.78,1.56,19.3
2018-11-06,23.9,12.7,0,16.66,3.01,1.58,19.9
2018-11-07,24.7,14.1,7,13.64,2.49,1.2,19.6
2018-11-08,26.1,13.9,0.3,15.38,3.1,1.65,20.1
2018-11-09,22.4,15.3,9.8,10.35,1.98,0.92,19.8
2018-11-10,23.2,14.8,0.8,11.29,2.1,0.97,20.1
2018-11-11,24.8,13.6,0,15.41,2.82,1.43,20.3
2018-11-12,22.8,16.8,0.2,10.79,2.05,1.01,20.3
2018-11-13,23.1,16.8,4.4,7.07,1.62,0.92,20.1
2018-11-14,21.3,16.6,22.1,9.18,1.76,0.62,19.8
2018-11-15,21.8,16.5,16.6,9.19,1.78,0.72,19.9
2018-11-16,22.1,13,0,16.02,2.87,1.25,19.2
2018-11-17,19.8,12.2,0,15,2.42,0.92,17.4
2018-11-18,20.1,12.8,0.8,13.78,2.41,1.02,17.4
2018-11-19,21.2,12.8,12.6,11.57,2.11,0.99,17.3
2018-11-20,19.1,12.1,2.7,13.87,2.18,0.71,17.1
2018-11-21,20.4,11,0,15.23,2.45,0.84,17
2018-11-22,21.9,13.5,9.9,8.27,1.71,0.92,17.4
2018-11-23,21.2,14.6,13.1,10,1.78,0.74,18
2018-11-24,22.4,13.9,0,14.32,2.63,1.32,17.3
2018-11-25,19.8,11.7,0.4,14.19,2.39,0.9,16.8
2018-11-26,18.5,9.8,0,11.93,1.97,0.87,15.5
2018-11-27,18.6,9.7,0,10.79,1.85,0.73,15.1
2018-11-28,20.7,12.2,5.1,11.55,2.08,0.9,16.2
2018-11-29,23.2,13,0,13.8,2.87,1.24,17.1
2018-11-30,23.7,13.8,0,13.05,3.34,1.43,17.3
2018-12-01,22.9,14.7,0,13.04,3.16,1.49,17.6
2018-12-02,21.5,13.4,0,14.46,2.4,0.91,17.6
2018-12-03,22.7,12.5,0,12.1,2.2,1.23,17.5
2018-12-04,22.8,12.4,0,12.77,3.6,1.58,16.5
2018-12-05,24.9,13.9,0.2,12.88,3.58,1.88,18
2018-12-06,19.8,12.5,0.4,14.95,3.33,1.55,17.2
2018-12-07,20.2,9.2,0,14.7,2.82,1.51,16
2018-12-08,22.1,9.3,0,13.99,2.65,1.67,17
2018-12-09,21.3,11,0,14.27,2.86,1.37,17.6
2018-12-10,20,10.4,0.1,11.97,2.15,1.01,17.4
2018-12-11,21.5,10.8,0,14.4,2.61,1.24,17.9
2018-12-12,23.6,12.7,0.2,12.18,2.79,1.64,18.7
2018-12-13,25.1,14.3,0.1,12.32,2.92,1.9,19.6
2018-12-14,20.7,13.2,2.9,11.79,2.14,1.05,18.4
2018-12-15,19.4,13.2,2.8,10.46,1.91,0.81,17.2
2018-12-16,20.7,11.7,0,13.12,2.46,1.02,16.1
2018-12-17,22.8,13.7,0,12.06,3.14,1.47,16.6
2018-12-18,20.1,11.8,0,14.34,2.58,1.11,16.7
2018-12-19,20.1,9.9,0,10.99,1.94,0.91,15.6
2018-12-20,24.2,12.9,0,13.01,3.69,2.04,16.8
2018-12-21,17.5,10.9,0,12.14,2.85,1.28,15.5
2018-12-22,16.2,8.5,0,13.05,2.37,0.96,14.6
2018-12-23,17.4,7.6,0,13.19,2.4,1.14,14.2
2018-12-24,21.5,6.2,0,14.22,2.93,1.78,14.6
2018-12-25,21.9,8.9,0,14.13,3.31,1.83,16.4
2018-12-26,23.7,11,0,13.87,4.36,2.25,16.8
2018-12-27,25.5,12.6,0.1,11.69,4.51,2.09,18
2018-12-28,20.2,10.9,0,13.42,3.18,1.55,18.5
2018-12-29,17.7,6.9,0.1,14.19,2.99,1.26,14.6
2018-12-30,24,9.6,0.5,13.47,3.35,1.99,16
2018-12-31,17.4,7.6,0,14.53,2.46,0.98,15
2019-01-01,20,7.6,0,13.08,2.71,1.15,14.7
2019-01-02,25.1,15.9,0,11.27,3.32,1.66,19.3
2019-01-03,20.6,10.8,0.6,10.07,3.11,1.51,17.4
2019-01-04,18.1,6.5,0,14.52,3.15,1.33,14.4
2019-01-05,24.9,8.1,0,14.52,4.38,2.31,15.8
2019-01-06,25.5,15.4,0,13.31,4.29,1.79,19.2
2019-01-07,18.8,12.1,0,9.14,3.4,1.67,18
2019-01-08,23.5,10.1,0,13.92,3.5,1.86,16.8
2019-01-09,19,8.8,0,15.49,4.12,1.83,16.1
2019-01-10,16.1,6.3,0,13.75,3.27,1.31,13.3
2019-01-11,18.6,5.9,0,14.52,3.49,1.58,14.1
2019-01-12,23,9,0.5,12.71,3.91,2,15.4
2019-01-13,26.9,14,0,11.18,5.01,2.61,19
2019-01-14,26.8,14.3,0,11.35,4.75,2.32,20.5
2019-01-15,21.2,11.2,0.1,9.8,3.12,1.57,17.6
2019-01-16,26.6,11.2,0,13.47,4.37,2.23,19.3
2019-01-17,18.5,7.3,0,15.98,4.59,1.47,17.2
2019-01-18,14.8,4.2,0,16.02,2.96,1.23,13.2
2019-01-19,15.6,3.2,0,15.89,3.04,1.24,12.8
2019-01-20,18.4,4.4,0,15.82,3.66,1.6,13.3
2019-01-21,22,7.5,0,15.29,3.8,2.03,15.4
2019-01-22,22.8,9.4,0,15.52,3.66,2.06,17.3
2019-01-23,24.6,10.7,0,15.46,4.07,2.17,18.4
2019-01-24,25.3,10.3,0,14.75,3.83,2.36,18.6
2019-01-25,26.4,14,0,11.37,3.76,2.6,19.4
2019-01-26,31,13.9,0,11.89,4.67,3.73,21.2
2019-01-27,29.6,18.7,0,13.53,7.21,3.32,23.4
2019-01-28,26.9,15.6,3.9,7.82,5.64,2.87,22.2
2019-01-29,17.2,9.4,0,16.48,3.2,1.26,16.6
2019-01-30,18.3,9.8,1.8,7.59,1.69,0.81,14.4
2019-01-31,25.2,12.6,0,13.65,2.81,1.71,17.7
2019-02-01,24.6,12.8,0.4,16.02,3.49,1.66,19.5
2019-02-02,21.6,11.6,0,15.77,3.64,1.43,18.6
2019-02-03,19.7,9.9,0,16.56,3.8,1.43,17.5
2019-02-04,18.3,6.9,0,17.41,3.76,1.49,15.9
2019-02-05,19.3,8.5,0,15.52,4.17,1.83,16.5
2019-02-06,21.1,7,0,17.56,4.26,2.07,16.4
2019-02-07,23.7,7.6,0.2,16.48,5.11,2.28,16.9
2019-02-08,22.7,15.5,1.4,8.77,4.17,2.01,19
2019-02-09,23.6,14.6,1.5,11.36,3.38,1.52,19.1
2019-02-10,15.1,11,15.7,5.05,1.31,0.45,15.7
2019-02-11,16.4,10.4,0.5,12.52,2.12,0.91,14.3
2019-02-12,15.6,7,0,18.49,2.96,1.03,12.5
2019-02-13,17.5,5.1,0,17.46,2.92,1.02,11.9
2019-02-14,21.7,9.9,1.1,13.21,3.48,1.55,14.1
2019-02-15,22.3,12.5,1,11.8,2.73,1.68,16.9
2019-02-16,17.1,8.1,0,18.82,3.24,1.22,14.2
2019-02-17,17.4,6.3,0,18.97,3.25,1.27,13.7
2019-02-18,19,6.7,0,18.19,3.9,1.56,13.7
2019-02-19,11.4,6.7,1,10.72,2.01,0.59,11.2
2019-02-20,16,3.8,0,19.62,3.09,1.25,12.4
2019-02-21,19.3,5,0,18.01,3.67,1.55,13.2
2019-02-22,24.9,10.2,0,17.97,4.88,2.58,17
2019-02-23,25.7,8.6,0,20.12,5.48,3.02,18
2019-02-24,24,9.1,0,18.88,4.61,2.28,18.5
2019-02-25,22.5,10.1,0,19.94,5.1,2.09,18.9
2019-02-26,27,9.9,0.3,18.73,5.87,2.7,19.3
2019-02-27,26.7,18,0.3,9.71,5.09,2.16,22
2019-02-28,24.5,14.6,0,20.73,6,2.77,20.5
2019-03-01,18.4,9.9,0,19.74,5.44,1.62,16.5
2019-03-02,17.4,6,0,19.88,3.6,1.44,16.1
2019-03-03,20,8.3,0,20.82,4.27,1.78,17.8
2019-03-04,24.1,8.9,0,21.31,5.28,2.71,17.7
2019-03-05,24.7,9.3,0,21.41,5.6,2.68,18.9
2019-03-06,20.8,12.4,0,18.77,5.78,1.86,18.3
2019-03-07,20,8.7,0,21.47,4.27,1.79,18.7
2019-03-08,22.3,9.3,0,21.57,5.95,2.11,18.4
2019-03-09,19.8,8.6,0,22.04,5.23,1.76,16.8
2019-03-10,21.1,6.6,0,22.33,4.28,2.09,17.9
2019-03-11,24.9,9.4,0,22.08,5.99,2.83,19.6
2019-03-12,22.9,9.1,0,22.66,5.62,2.44,19.1
2019-03-13,29.3,9.8,0,19.4,7.48,3.42,20.4
2019-03-14,30.4,16.5,0.5,18.41,8.86,3.45,24.7
2019-03-15,22.1,9.9,0,22.86,4.95,2.13,21.7
2019-03-16,29.4,12.5,0,21.84,8.41,3.54,21.9
2019-03-17,22.2,13.5,0,22.98,7.21,2.25,21.1
2019-03-18,22.8,10.1,0,22.98,5.31,2.18,20.2
2019-03-19,26,9.4,0,20.25,5.55,2.83,20.9
2019-03-20,30.9,16.4,0,18.59,7.36,3.83,24.6
2019-03-21,29.8,15.2,0,22.4,7.58,3.56,25.5
2019-03-22,28.5,14.5,0,22.86,7.01,3.17,24.9
2019-03-23,30.1,16.1,0,22.78,6.69,3.78,26
2019-03-24,34.7,14.7,0,20.62,9.39,5.1,25.8
2019-03-25,27.4,19.9,0,11.47,7.5,2.91,26.5
2019-03-26,23.4,15.2,0,23.91,6.63,2.47,23.8
2019-03-27,27.6,11.9,0,23.91,7.12,3.29,22.6
2019-03-28,25.6,14.4,0,24.06,7,2.85,23.8
2019-03-29,30.3,12.6,0,23.26,7.87,3.51,23.8
2019-03-30,32.7,20.1,0,20.6,8.23,3.87,26.9
2019-03-31,29.1,21.3,0.1,13.89,6.55,2.72,26.4
2019-04-01,23.1,16.1,0,24.47,7.71,2.5,23.8
2019-04-02,27.1,13.8,0,24.34,6.99,3.17,23.1
2019-04-03,29.6,15,0,24.54,7.67,3.84,24.4
2019-04-04,30.1,13.8,0,24.41,6.55,3.9,25.6
2019-04-05,33.3,19.5,0,21.01,7.4,4.76,27.7
2019-04-06,33.7,18.3,0,23.53,7.4,4.72,29.1
2019-04-07,32.3,19.2,0,21.69,6.67,3.99,28.9
2019-04-08,31.9,18.7,0,20.03,5.78,3.88,28.7
2019-04-09,27.5,22.2,0.2,17.51,6.2,2.51,27.7
2019-04-10,32,19.2,0.1,21.73,7.69,3.81,27.2
2019-04-11,31.2,17.7,0,21.89,6.05,3.52,27
2019-04-12,29.3,17.4,2.4,21.41,4.84,2.68,26.6
2019-04-13,25.6,15.7,0,23.67,5.45,2.35,23.4
2019-04-14,27.7,12.4,0,25.54,5.96,3.23,24
2019-04-15,33.6,16.4,0,24.06,7.58,4.62,27.4
2019-04-16,34,18.6,0,20.12,7.47,4.65,29.2
2019-04-17,34.6,22.4,1,21.73,7.69,4.38,31.9
2019-04-18,34.5,21,0.4,21.83,8.07,4.65,28.6
2019-04-19,31.1,16.5,0,25.65,6.99,4.01,28.2
2019-04-20,28.6,17.7,0,25.11,8.1,3.36,27.3
2019-04-21,31.7,15.6,0,25.5,8.1,4.15,26.8
2019-04-22,23.4,14.8,0,26.36,7.55,2.57,24.2
2019-04-23,25.5,11.1,0,26.48,7.12,2.96,23.1
2019-04-24,26.3,12.3,0,26.01,6.78,2.99,23.9
2019-04-25,27.1,13.7,0,25.7,7.24,3.04,24.7
2019-04-26,30,15.8,0.1,20.81,7.25,3.61,25.7
2019-04-27,29.2,19.6,0,18.22,7.11,3.2,26.6
2019-04-28,31.5,17.6,0.5,20.36,6.02,3.53,27.2
2019-04-29,33,20.1,0,23.63,7.23,4.1,29.6
2019-04-30,37.8,21.8,0,24.59,8.36,5.93,32.5
2019-05-01,38.9,25.1,0,24.8,11.07,6.34,33.6
2019-05-02,37.8,22.9,0,25.07,9.38,5.98,33.3
2019-05-03,37.1,24.1,0,19.29,7.98,5.5,32.9
2019-05-04,38.1,23.6,0,25.82,9.94,6.16,33.6
2019-05-05,35,22.7,0,24.4,8.56,4.41,32.5
2019-05-06,38.7,23.6,0,25.03,9.03,6.04,33.7
2019-05-07,40.4,23.7,0,25.14,8.65,6.9,34.9
2019-05-08,40.3,27.6,0,24.9,10.22,6.98,35.9
2019-05-09,38.8,24.9,0,25.52,9.93,6.33,33.9
2019-05-10,35.4,22.6,0,26.79,8.59,5.41,33.4
2019-05-11,37.1,21.1,0,24.98,8.9,5.74,33.1
2019-05-12,36.1,22.9,0,22.55,9.22,5.2,33.1
2019-05-13,36.1,23.9,0,23.22,8.1,4.94,33.5
2019-05-14,36.1,23.5,0,24.87,7.24,5.12,34.7
2019-05-15,37.7,24.1,0,24.12,7.69,5.9,35.4
2019-05-16,38.4,25.2,0,24.69,9.19,6.06,35.6
2019-05-17,36.9,28.1,0,22.53,8.64,5.45,36.2
2019-05-18,36.6,26.1,0,22.66,7.79,5.39,35.3
2019-05-19,36.4,23.1,0,25.66,7.18,5.26,35.1
2019-05-20,36.9,24.8,0,22.99,7.8,5.56,34.7
2019-05-21,37.1,24.3,0,25.18,8.17,5.68,36
2019-05-22,37.3,24.4,0,25.77,8.64,5.69,35.2
2019-05-23,38.2,23.4,0,26.66,8.93,6.1,34.9
2019-05-24,38,25,0,26.68,9.48,5.95,35.1
2019-05-25,39.6,23.9,0,26.7,9.11,6.54,35.3
2019-05-26,40.1,23.4,0,27.14,9.01,6.98,35.5
2019-05-27,40.3,25.8,0,26.99,9.42,7.01,36.6
2019-05-28,41,25.4,0,26.72,8.18,7.32,36.9
2019-05-29,41.7,27.6,0,26.82,10.62,7.55,37.8
2019-05-30,42.1,26,0,26.48,9.01,7.71,38.9
2019-05-31,41.3,27.3,0,26.52,10.49,7.37,38.1
2019-06-01,41.6,26,0,26.48,9.06,7.46,38.1
2019-06-02,41.9,26.7,0,26.69,8.79,7.59,38.6
2019-06-03,42.1,26.7,0,26.71,10.53,7.59,38.3
2019-06-04,41.8,27.3,0,26.93,11.95,7.42,37.6
2019-06-05,41.5,27.5,0,27.31,11.24,7.48,38
2019-06-06,41.6,26.9,0,26.72,9.69,7.39,38.2
2019-06-07,41.2,27.8,0,25.03,8.33,7.15,39
2019-06-08,42.6,27.5,0,26.5,9.01,7.81,39.5
2019-06-09,43.2,30.2,0,25.16,9.4,8.08,40.5
2019-06-10,43.5,30.9,0,25.43,10.92,8.18,41.1
2019-06-11,43.2,30.2,0,26.61,11.56,8.04,41.5
2019-06-12,42.4,30.2,0,26.86,10.55,7.65,40.9
2019-06-13,43.6,28.9,0,26.73,9.38,8.18,40.8
2019-06-14,43.2,30.9,0,26.94,11.03,8.01,40.9
2019-06-15,43.2,28,0,26.92,9.37,8.15,40.6
2019-06-16,42.7,30.5,0,24.67,10.25,7.9,39.9
2019-06-17,42.3,29.5,0,25.64,10.28,7.67,39.5
2019-06-18,42.5,28.7,0,26.91,10,7.71,40.3
2019-06-19,39.8,29.6,0,26.95,11.36,6.6,39
2019-06-20,39,27.6,0,27.56,11.45,6.36,37.3
2019-06-21,39.6,26.1,0,27.49,11.47,6.52,36.5
2019-06-22,40.8,25.7,0,27.25,9.86,6.97,37.6
2019-06-23,40.4,26.9,0,27.3,9.92,6.81,38.1
2019-06-24,41.7,26.8,0,27.59,10.81,7.53,38
2019-06-25,43.2,27.4,0,27.42,10.93,8.12,39.3
2019-06-26,44.3,28.2,0,27.41,9.12,8.74,40.6
2019-06-27,45.1,27.2,0,27.53,10.6,9.1,39.7
2019-06-28,44,30.5,0,27.4,9.66,8.59,41.3
2019-06-29,43.2,29,0,27.39,10.74,8.19,40.2
2019-06-30,42.3,27.9,0,27.41,9.73,7.71,39.8
2019-07-01,42.7,28.6,0,27.42,9.6,7.85,39.6
2019-07-02,42.1,29,0,27.08,9.93,7.44,40.5
2019-07-03,42,28.7,0,27.19,9.61,7.45,40.4
2019-07-04,42.6,28.6,0,27.22,10.05,7.75,39.9
2019-07-05,42.6,27.1,0,27.21,9.65,7.82,39.5
2019-07-06,44.8,28.6,0,25.05,8.85,8.92,40
2019-07-07,44.6,32,0,25.41,11.51,8.75,40.9
2019-07-08,43.1,30.9,0,26.54,9.07,7.99,42.2
2019-07-09,40.7,30.4,0,26.91,11.6,7.08,40
2019-07-10,40.9,27.8,0,27.4,11.06,7.14,38.3
2019-07-11,42.1,27.3,0,27.4,10.58,7.63,39
2019-07-12,42.1,27.1,0,27.33,11.12,7.71,38.5
2019-07-13,41.6,27.5,0,27.21,11.22,7.42,38.5
2019-07-14,41,28.8,0,27.18,9.33,7.16,38.9
2019-07-15,41.5,26.6,0,27.07,8.51,7.36,39.6
2019-07-16,42.3,28.4,0,26.6,9.47,7.72,40.8
2019-07-17,40.2,29.5,0,27.04,11.21,6.82,39
2019-07-18,42.2,26.4,0,26.57,11.21,7.58,38.3
2019-07-19,42.8,28.5,0,25.78,11.35,7.69,39.1
2019-07-20,40.2,27.3,0,27,10.87,6.79,37.9
2019-07-21,41.2,25.6,0,26.95,9.48,7.35,38
2019-07-22,42.2,25.7,0,26.89,9.33,7.66,38.1
2019-07-23,43.1,27.9,0,26.72,9.07,8.02,39.8
2019-07-24,43.7,29,0,26.73,9.2,8.33,42
2019-07-25,44.7,32,0,26.43,10.78,8.83,41.9
2019-07-26,43.7,28.2,0,26.69,9.42,8.29,41.2
2019-07-27,43.4,28.7,0,26.49,8.54,8.11,41.2
2019-07-28,44.3,29.6,0,25.78,10.13,8.57,40.5
2019-07-29,45,30.5,0,25.08,10.52,8.86,41.3
2019-07-30,44.1,30.3,0,25.03,8.31,8.49,42.2
2019-07-31,44.3,30,0,25.94,9.02,8.39,42.8
2019-08-01,45,32.5,0,24.6,10.63,8.83,42.8
2019-08-02,44.7,29.4,0,26.11,12.02,8.7,40.8
2019-08-03,41.4,29.6,0,26.68,12.4,7.28,39.2
2019-08-04,40.9,26.2,0,26.27,8.8,7.04,38.7
2019-08-05,41.3,28,0,26.33,9.91,7.22,39.2
2019-08-06,41.6,29.8,0,26.22,11.33,7.37,38.6
2019-08-07,41.6,29.1,0,25.98,11.69,7.38,39
2019-08-08,41.3,28.3,0,26.13,11.77,7.18,38.5
2019-08-09,41,27.3,0,25.99,10.64,7.01,37.8
2019-08-10,40.7,27.4,0,25.89,9.5,6.89,37.8
2019-08-11,40.2,27,0,25.93,10.53,6.69,37.5
2019-08-12,40.3,25.4,0,26.28,11.14,6.83,36.9
2019-08-13,41,28.3,0,25.79,11.71,7.15,37.8
2019-08-14,41,28.3,0,25.51,11.15,7.17,37.9
2019-08-15,42,28.2,0,25.47,11.16,7.54,38.2
2019-08-16,40.6,27,0,25.6,11.27,6.84,37.1
2019-08-17,40.2,25.9,0,25.67,10.35,6.77,36.9
2019-08-18,40.9,24.9,0,25.44,7.77,7.11,37.9
2019-08-19,42.5,26.4,0,25.12,10.53,7.76,37.9
2019-08-20,42.8,27.5,0,25.03,10.17,7.74,39
2019-08-21,41.8,29.5,0,18.05,7.58,7.38,38.9
2019-08-22,42.4,27.7,0,23.13,9.14,7.65,38.6
2019-08-23,41.4,29.8,0,21.48,9.28,7.23,38.4
2019-08-24,42.2,24.8,0,25.43,8.18,7.73,38.2
2019-08-25,42.9,26.6,0,24.98,9.93,7.8,37.5
2019-08-26,42.7,25.9,0,25.01,8.53,7.86,38.3
2019-08-27,43.6,25.8,0,24.71,9.82,8.34,38.2
2019-08-28,43.9,27.7,0,23.54,10.87,8.4,38.5
2019-08-29,43.9,28.3,0,24.35,11.54,8.37,39.1
2019-08-30,43.6,29.6,0,24.94,11.48,8.31,38.6
2019-08-31,44.2,26.5,0,23.44,10.05,8.57,38.5
2019-09-01,44.8,30.5,0,21.28,10.1,8.88,39.8
2019-09-02,44.1,29.6,0,23.61,9.9,8.58,40.4
2019-09-03,45.2,30.3,0,19.77,9.75,9.14,38.3
2019-09-04,44.6,28.7,0,23.93,11.31,8.72,38.8
2019-09-05,44.8,30.6,0,24.07,12.82,8.67,39.4
2019-09-06,44,29.3,0,24.11,12.36,8.38,38.9
2019-09-07,42,27.4,0,24.06,9.07,7.38,39
2019-09-08,39.2,27.2,0,23.93,9.6,6.27,37.6
2019-09-09,38.8,25.7,0,23.85,8.62,6.12,36.5
2019-09-10,39.7,26.4,0,23.82,8.66,6.44,36.6
2019-09-11,39.8,24.7,0,23.78,8.87,6.47,36.7
2019-09-12,39,26.3,0,23.7,8.16,6.18,36.8
2019-09-13,40.6,26.2,0,23.61,9.94,6.88,36.8
2019-09-14,42.1,26.9,0,23.6,10.82,7.64,36.7
2019-09-15,41,25.3,0,23.54,8.44,7.18,37.3
2019-09-16,41.2,26.6,0,23.36,9.1,7.25,36.6
2019-09-17,41,26.9,0,23.3,8.08,7.24,37
2019-09-18,41.4,24,0,23.49,9.66,7.35,35.1
2019-09-19,40.5,26.4,0,23.08,10.42,6.87,35.6
2019-09-20,40.1,24.2,0,22.95,7.77,6.74,35.7
2019-09-21,41,22.9,0,22.9,7.25,7.08,35.6
2019-09-22,41.4,23.6,0,22.84,8.29,7.33,35.6
2019-09-23,40.1,24,0,22.74,9.16,6.82,35.4
2019-09-24,40.8,22.4,0,22.64,8.71,7.13,34
2019-09-25,40.6,26.1,0,22.49,9.41,7.01,35.4
2019-09-26,40.3,26.7,0,22.38,9.66,6.89,35.9
2019-09-27,39.1,24.5,0,21.98,7.79,6.14,35.3
2019-09-28,39.1,26.2,0,20.99,6.26,6.09,36.1
2019-09-29,40.1,25.9,0,21.41,8.29,6.77,35.7
2019-09-30,40,25.7,0,19.15,8.13,6.48,34.7
2019-10-01,40.1,24.8,0,20.04,7.44,6.69,35.1
2019-10-02,40.5,26.7,0,20.82,8.24,6.75,36.2
2019-10-03,40.2,25.8,0,19.98,6.59,6.7,35.8
2019-10-04,39.9,24.5,0,21.1,8.35,6.5,35.7
2019-10-05,38.1,24.6,0,19.48,6.93,5.8,35.5
2019-10-06,40.2,26.3,0,17.48,9.46,6.65,35.3
2019-10-07,38.1,26.2,0,19.87,6.81,5.73,35.7
2019-10-08,38,25.9,0,20.22,8.52,5.52,34.9
2019-10-09,36.3,24.7,0,20.24,7.09,4.97,34.7
2019-10-10,35.8,23.7,0,18.47,6.14,4.77,33.8
2019-10-11,36.4,23.1,0,20.09,6.49,5.28,33.3
2019-10-12,36.5,23.3,0,20.27,6.71,5.32,32.3
2019-10-13,35.6,22.4,0,20.3,6.35,5.16,31.7
2019-10-14,36.1,21.5,0,18.53,7.79,5.16,31
2019-10-15,35.6,23.2,0,19.8,7.79,4.99,32.3
2019-10-16,33.9,22.6,0,14.82,6.49,4.49,30.3
2019-10-17,34.3,20.3,0,18.66,5.36,4.61,30.4
2019-10-18,34.4,22.1,0,18.67,5.85,4.63,31.3
2019-10-19,34.8,20.6,0,19.29,6.64,4.79,30.2
2019-10-20,35.4,22.4,0,19.19,8.03,5.04,30.5
2019-10-21,36.1,20.1,0,18.87,7.61,5.38,29.7
2019-10-22,35.2,19.4,0,18.6,7.54,5.08,28.8
2019-10-23,35.3,22.6,0,17.63,8.64,5.1,29.2
2019-10-24,35.5,22.7,0,17.09,8.66,5.06,30.3
2019-10-25,32.7,23.1,0,16.88,7.33,3.9,30.1
2019-10-26,32.2,19.3,0,15.29,4.51,3.63,29.3
2019-10-27,32.4,21.9,0,15.66,5.3,3.87,29.4
2019-10-28,30.6,19.8,0,17.37,5.02,2.81,28.9
2019-10-29,31.7,19.4,0,17.35,4.42,3.04,29.5
2019-10-30,31.7,19.8,0,17.69,5.61,3.39,28.5
2019-10-31,28.7,17.7,0,17.44,5.36,2.6,26.8
2019-11-01,29.4,17.9,0,17.33,5.65,2.87,26.3
2019-11-02,33.7,18.3,0,17.44,5.68,4.46,27.7
2019-11-03,35.4,17,0,17.33,6.04,4.91,27.4
2019-11-04,33.2,23.1,0,17.23,7.34,4.24,29.3
2019-11-05,30.1,18.9,0,16.73,5.73,2.85,27.1
2019-11-06,31.1,18.2,0,16.7,5.6,3.27,27.4
2019-11-07,33.9,20.5,0,16.48,6.95,4.62,27.1
2019-11-08,33.8,19.9,0,16.35,6.95,4.41,27.3
2019-11-09,31.7,20.3,0,15.65,5.6,3.8,27.9
2019-11-10,28.1,21.2,0,8.92,4.64,2.72,25.9
2019-11-11,26.2,19.9,2.6,9.56,3.89,1.94,24.8
2019-11-12,22,16.5,2.2,11.1,2.73,1.12,20.6
2019-11-13,20,14.7,4.8,9.21,2.13,0.99,18.6
2019-11-14,24.1,13.5,0.1,12.91,2.82,1.62,18.4
2019-11-15,23.2,15.1,2.2,11.15,2.54,1.46,18.4
2019-11-16,24.1,14.1,0,15.65,3.08,1.48,19.2
2019-11-17,22.5,14.6,1.4,11.7,3.23,1.5,18
2019-11-18,18.5,12,0,10.32,2.1,0.76,16.9
2019-11-19,14.9,11.6,0,6.24,1.65,0.65,15.1
2019-11-20,17.3,7.8,0,15.45,3.39,1.56,14.5
2019-11-21,17,3.9,0,16.31,3.1,1.49,12.9
2019-11-22,19.2,2.6,0,14.71,3.31,1.61,13.4
2019-11-23,23.8,12.1,0,14.47,4.02,1.89,18.8
2019-11-24,25.7,13.6,0,14.27,3.42,2.03,21.7
2019-11-25,24.6,14.8,4.6,13.07,3.15,1.68,22.5
2019-11-26,23.8,11.7,0,15.06,3.54,1.79,20.5
2019-11-27,26.4,11.9,0,15.04,3.72,2.35,20.6
2019-11-28,27.5,16,0.3,12.97,3.96,2.35,22.7
